Product,Test,Time,log10_thresh,Sensitivity,Specificity,PPV,NPV,Prevalence,Accuracy,F1,Jaccard,MCC,Youden_J
Whipping Cream,AttuneDilut,72 Hours,5,0.35,1,1,0.3417,0.7917,0.4583,0.6611,0.35,0.4959,0.35
Whipping Cream,AttuneDilut,72 Hours,5.1,0.3,1,1,0.3104,0.7917,0.4167,0.5976,0.3,0.4327,0.3
Whipping Cream,AttuneDilut,72 Hours,5.2,0.1917,1,1,0.25,0.7917,0.3542,0.4619,0.1917,0.2959,0.1917
Whipping Cream,AttuneDilut,72 Hours,5.3,0.1917,1,1,0.25,0.7917,0.3542,0.4619,0.1917,0.2959,0.1917
Whipping Cream,AttuneDilut,72 Hours,5.4,0.1667,1,1,0.2438,0.7917,0.3333,0.4143,0.1667,0.2727,0.1667
Whipping Cream,AttuneDilut,72 Hours,5.5,0.1417,1,1,0.2396,0.7917,0.3125,0.4345,0.1417,0.2909,0.1417
Whipping Cream,AttuneDilut,72 Hours,5.6,0.1417,1,1,0.2396,0.7917,0.3125,0.4345,0.1417,0.2909,0.1417
Whipping Cream,AttuneDilut,72 Hours,5.7,0.025,1,1,0.2125,0.7917,0.2292,0.3333,0.025,0.2,0.025
Whipping Cream,AttuneDilut,72 Hours,5.8,0.025,1,1,0.2125,0.7917,0.2292,0.3333,0.025,0.2,0.025
Whipping Cream,AttuneDilut,72 Hours,5.9,0.025,1,1,0.2125,0.7917,0.2292,0.3333,0.025,0.2,0.025
Whipping Cream,AttuneDilut,72 Hours,6,0,1,NA,0.2083,0.7917,0.2083,NA,0,NA,0
Whipping Cream,AttuneDilut,72 Hours,6.1,0,1,NA,0.2083,0.7917,0.2083,NA,0,NA,0
Whipping Cream,AttuneDilut,72 Hours,6.2,0,1,NA,0.2083,0.7917,0.2083,NA,0,NA,0
Whipping Cream,AttuneDilut,72 Hours,6.3,0,1,NA,0.2083,0.7917,0.2083,NA,0,NA,0
Whipping Cream,AttuneDilut,72 Hours,6.4,0,1,NA,0.2083,0.7917,0.2083,NA,0,NA,0
Whipping Cream,AttuneDilut,72 Hours,6.5,0,1,NA,0.2083,0.7917,0.2083,NA,0,NA,0
Whipping Cream,AttuneDilut,72 Hours,6.6,0,1,NA,0.2083,0.7917,0.2083,NA,0,NA,0
Whipping Cream,AttuneDilut,72 Hours,6.7,0,1,NA,0.2083,0.7917,0.2083,NA,0,NA,0
Whipping Cream,AttuneDilut,72 Hours,6.8,0,1,NA,0.2083,0.7917,0.2083,NA,0,NA,0
Whipping Cream,AttuneDilut,72 Hours,6.9,0,1,NA,0.2083,0.7917,0.2083,NA,0,NA,0
Whipping Cream,AttuneDilut,72 Hours,7,0,1,NA,0.2083,0.7917,0.2083,NA,0,NA,0
Whipping Cream,AttuneDilut,72 Hours,7.1,0,1,NA,0.2083,0.7917,0.2083,NA,0,NA,0
Whipping Cream,AttuneDilut,72 Hours,7.2,0,1,NA,0.2083,0.7917,0.2083,NA,0,NA,0
Whipping Cream,AttuneDilut,72 Hours,7.3,0,1,NA,0.2083,0.7917,0.2083,NA,0,NA,0
Whipping Cream,AttuneDilut,72 Hours,7.4,0,1,NA,0.2083,0.7917,0.2083,NA,0,NA,0
Whipping Cream,AttuneDilut,72 Hours,7.5,0,1,NA,0.2083,0.7917,0.2083,NA,0,NA,0
Whipping Cream,AttuneDilut,72 Hours,7.6,0,1,NA,0.2083,0.7917,0.2083,NA,0,NA,0
Whipping Cream,AttuneDilut,72 Hours,7.7,0,1,NA,0.2083,0.7917,0.2083,NA,0,NA,0
Whipping Cream,AttuneDilut,72 Hours,7.8,0,1,NA,0.2083,0.7917,0.2083,NA,0,NA,0
Med Beverage,Charm,6 Hours,0.6,1,0,0.125,NA,0.125,0.125,0.5974,0.125,NA,0
Med Beverage,Charm,6 Hours,0.7,1,0.0208,0.125,1,0.125,0.1458,0.5974,0.125,NA,0
Med Beverage,Charm,6 Hours,0.8,0.8,0.125,0.1146,0.75,0.125,0.2083,0.4762,0.0833,-0.3162,-0.2
Med Beverage,Charm,6 Hours,0.9,0.7,0.4625,0.15,0.8929,0.125,0.4167,0.4524,0.075,0.2581,0.3
Med Beverage,Charm,6 Hours,1,0.5,0.7792,0.05,0.8958,0.125,0.6875,0.4,0.0417,0.3162,0.2
Med Beverage,Charm,6 Hours,1.1,0.5,0.8708,0.1,0.8958,0.125,0.7708,0.6667,0.0833,0.6325,0.4
Med Beverage,Charm,6 Hours,1.2,0,0.9583,0,0.875,0.125,0.8333,NA,0,NA,0
Med Beverage,Charm,6 Hours,1.3,0,1,NA,0.875,0.125,0.875,NA,0,NA,0
Med Beverage,Charm,6 Hours,1.4,0,1,NA,0.875,0.125,0.875,NA,0,NA,0
Med Beverage,Charm,6 Hours,1.5,0,1,NA,0.875,0.125,0.875,NA,0,NA,0
Med Beverage,Charm,6 Hours,1.6,0,1,NA,0.875,0.125,0.875,NA,0,NA,0
Med Beverage,Charm,6 Hours,1.7,0,1,NA,0.875,0.125,0.875,NA,0,NA,0
Med Beverage,Charm,6 Hours,1.8,0,1,NA,0.875,0.125,0.875,NA,0,NA,0
Med Beverage,Charm,6 Hours,1.9,0,1,NA,0.875,0.125,0.875,NA,0,NA,0
Med Beverage,Charm,6 Hours,2,0,1,NA,0.875,0.125,0.875,NA,0,NA,0
Med Beverage,Charm,6 Hours,2.1,0,1,NA,0.875,0.125,0.875,NA,0,NA,0
Med Beverage,Charm,6 Hours,2.2,0,1,NA,0.875,0.125,0.875,NA,0,NA,0
Med Beverage,Charm,6 Hours,2.3,0,1,NA,0.875,0.125,0.875,NA,0,NA,0
Med Beverage,Charm,6 Hours,2.4,0,1,NA,0.875,0.125,0.875,NA,0,NA,0
Med Beverage,Charm,6 Hours,2.5,0,1,NA,0.875,0.125,0.875,NA,0,NA,0
Med Beverage,Charm,6 Hours,2.6,0,1,NA,0.875,0.125,0.875,NA,0,NA,0
Med Beverage,Charm,6 Hours,2.7,0,1,NA,0.875,0.125,0.875,NA,0,NA,0
Med Beverage,Charm,6 Hours,2.8,0,1,NA,0.875,0.125,0.875,NA,0,NA,0
Med Beverage,Charm,6 Hours,2.9,0,1,NA,0.875,0.125,0.875,NA,0,NA,0
Med Beverage,Charm,6 Hours,3,0,1,NA,0.875,0.125,0.875,NA,0,NA,0
Med Beverage,Charm,6 Hours,3.1,0,1,NA,0.875,0.125,0.875,NA,0,NA,0
Med Beverage,Charm,6 Hours,3.2,0,1,NA,0.875,0.125,0.875,NA,0,NA,0
Med Beverage,Charm,6 Hours,3.3,0,1,NA,0.875,0.125,0.875,NA,0,NA,0
Med Beverage,Charm,6 Hours,3.4,0,1,NA,0.875,0.125,0.875,NA,0,NA,0
Med Beverage,Charm,6 Hours,3.5,0,1,NA,0.875,0.125,0.875,NA,0,NA,0
Med Beverage,Charm,6 Hours,3.6,0,1,NA,0.875,0.125,0.875,NA,0,NA,0
Med Beverage,Charm,6 Hours,3.7,0,1,NA,0.875,0.125,0.875,NA,0,NA,0
Med Beverage,Charm,6 Hours,3.8,0,1,NA,0.875,0.125,0.875,NA,0,NA,0
Med Beverage,Charm,6 Hours,3.9,0,1,NA,0.875,0.125,0.875,NA,0,NA,0
Med Beverage,Charm,6 Hours,4,0,1,NA,0.875,0.125,0.875,NA,0,NA,0
Med Beverage,Charm,6 Hours,4.1,0,1,NA,0.875,0.125,0.875,NA,0,NA,0
Med Beverage,Charm,6 Hours,4.2,0,1,NA,0.875,0.125,0.875,NA,0,NA,0
Med Beverage,Charm,6 Hours,4.3,0,1,NA,0.875,0.125,0.875,NA,0,NA,0
Med Beverage,Charm,6 Hours,4.4,0,1,NA,0.875,0.125,0.875,NA,0,NA,0
Med Beverage,Charm,6 Hours,4.5,0,1,NA,0.875,0.125,0.875,NA,0,NA,0
Med Beverage,Charm,6 Hours,4.6,0,1,NA,0.875,0.125,0.875,NA,0,NA,0
Med Beverage,Charm,6 Hours,4.7,0,1,NA,0.875,0.125,0.875,NA,0,NA,0
Med Beverage,Charm,12 Hours,0.6,1,0,0.4375,NA,0.4375,0.4375,0.7844,0.4375,NA,0
Med Beverage,Charm,12 Hours,0.7,1,0,0.4375,NA,0.4375,0.4375,0.7844,0.4375,NA,0
Med Beverage,Charm,12 Hours,0.8,1,0.125,0.4583,1,0.4375,0.4583,0.8026,0.4583,1,0.2
Med Beverage,Charm,12 Hours,0.9,1,0.2,0.4792,1,0.4375,0.5208,0.8455,0.4792,0.7236,0.32
Med Beverage,Charm,12 Hours,1,0.92,0.625,0.6,0.7857,0.4375,0.6875,0.9378,0.5583,0.6865,0.72
Med Beverage,Charm,12 Hours,1.1,0.8,0.7917,0.625,0.8143,0.4375,0.6875,0.8444,0.5,0.7665,0.8
Med Beverage,Charm,12 Hours,1.2,0.52,0.8958,0.6,0.7917,0.4375,0.7292,0.9167,0.3714,0.8157,0.52
Med Beverage,Charm,12 Hours,1.3,0.44,0.9583,0.75,0.775,0.4375,0.75,0.7778,0.3667,0.7333,0.44
Med Beverage,Charm,12 Hours,1.4,0.4,1,1,0.7125,0.4375,0.7708,0.7407,0.4,0.6108,0.4
Med Beverage,Charm,12 Hours,1.5,0.36,1,1,0.7083,0.4375,0.75,0.9444,0.36,0.8162,0.36
Med Beverage,Charm,12 Hours,1.6,0.28,1,1,0.6771,0.4375,0.7083,0.7857,0.28,0.6581,0.28
Med Beverage,Charm,12 Hours,1.7,0.2,1,1,0.6667,0.4375,0.6667,1,0.2,1,0.2
Med Beverage,Charm,12 Hours,1.8,0.2,1,1,0.6667,0.4375,0.6667,1,0.2,1,0.2
Med Beverage,Charm,12 Hours,1.9,0.2,1,1,0.6667,0.4375,0.6667,1,0.2,1,0.2
Med Beverage,Charm,12 Hours,2,0.2,1,1,0.6667,0.4375,0.6667,1,0.2,1,0.2
Med Beverage,Charm,12 Hours,2.1,0.2,1,1,0.6667,0.4375,0.6667,1,0.2,1,0.2
Med Beverage,Charm,12 Hours,2.2,0.2,1,1,0.6667,0.4375,0.6667,1,0.2,1,0.2
Med Beverage,Charm,12 Hours,2.3,0.2,1,1,0.6667,0.4375,0.6667,1,0.2,1,0.2
Med Beverage,Charm,12 Hours,2.4,0.2,1,1,0.6667,0.4375,0.6667,1,0.2,1,0.2
Med Beverage,Charm,12 Hours,2.5,0.2,1,1,0.6667,0.4375,0.6667,1,0.2,1,0.2
Med Beverage,Charm,12 Hours,2.6,0.2,1,1,0.6667,0.4375,0.6667,1,0.2,1,0.2
Med Beverage,Charm,12 Hours,2.7,0.2,1,1,0.6667,0.4375,0.6667,1,0.2,1,0.2
Med Beverage,Charm,12 Hours,2.8,0.2,1,1,0.6667,0.4375,0.6667,1,0.2,1,0.2
Med Beverage,Charm,12 Hours,2.9,0.2,1,1,0.6667,0.4375,0.6667,1,0.2,1,0.2
Med Beverage,Charm,12 Hours,3,0.2,1,1,0.6667,0.4375,0.6667,1,0.2,1,0.2
Med Beverage,Charm,12 Hours,3.1,0.2,1,1,0.6667,0.4375,0.6667,1,0.2,1,0.2
Med Beverage,Charm,12 Hours,3.2,0.2,1,1,0.6667,0.4375,0.6667,1,0.2,1,0.2
Med Beverage,Charm,12 Hours,3.3,0.2,1,1,0.6667,0.4375,0.6667,1,0.2,1,0.2
Med Beverage,Charm,12 Hours,3.4,0.16,1,1,0.6042,0.4375,0.6458,0.8889,0.16,0.6325,0.16
Med Beverage,Charm,12 Hours,3.5,0.12,1,1,0.5833,0.4375,0.625,0.75,0.12,0.4472,0.12
Med Beverage,Charm,12 Hours,3.6,0.04,1,1,0.5667,0.4375,0.5833,0.3333,0.04,0.2,0.04
Med Beverage,Charm,12 Hours,3.7,0,1,NA,0.5625,0.4375,0.5625,NA,0,NA,0
Med Beverage,Charm,12 Hours,3.8,0,1,NA,0.5625,0.4375,0.5625,NA,0,NA,0
Med Beverage,Charm,12 Hours,3.9,0,1,NA,0.5625,0.4375,0.5625,NA,0,NA,0
Med Beverage,Charm,12 Hours,4,0,1,NA,0.5625,0.4375,0.5625,NA,0,NA,0
Med Beverage,Charm,12 Hours,4.1,0,1,NA,0.5625,0.4375,0.5625,NA,0,NA,0
Med Beverage,Charm,12 Hours,4.2,0,1,NA,0.5625,0.4375,0.5625,NA,0,NA,0
Med Beverage,Charm,12 Hours,4.3,0,1,NA,0.5625,0.4375,0.5625,NA,0,NA,0
Med Beverage,Charm,12 Hours,4.4,0,1,NA,0.5625,0.4375,0.5625,NA,0,NA,0
Med Beverage,Charm,12 Hours,4.5,0,1,NA,0.5625,0.4375,0.5625,NA,0,NA,0
Med Beverage,Charm,12 Hours,4.6,0,1,NA,0.5625,0.4375,0.5625,NA,0,NA,0
Med Beverage,Charm,12 Hours,4.7,0,1,NA,0.5625,0.4375,0.5625,NA,0,NA,0
Med Beverage,Charm,24 Hours,0.6,1,0,0.8125,NA,0.8125,0.8125,0.8955,0.8125,NA,0
Med Beverage,Charm,24 Hours,0.7,1,0,0.8125,NA,0.8125,0.8125,0.8955,0.8125,NA,0
Med Beverage,Charm,24 Hours,0.8,1,0,0.8125,NA,0.8125,0.8125,0.8955,0.8125,NA,0
Med Beverage,Charm,24 Hours,0.9,1,0.125,0.8333,1,0.8125,0.8333,0.9068,0.8333,1,0.125
Med Beverage,Charm,24 Hours,1,0.925,0.4375,0.8875,0.6667,0.8125,0.8333,0.8958,0.8208,0.5759,0.3625
Med Beverage,Charm,24 Hours,1.1,0.8,0.875,0.9375,0.775,0.8125,0.8125,0.8274,0.7958,0.6959,0.675
Med Beverage,Charm,24 Hours,1.2,0.8,1,1,0.8,0.8125,0.8333,0.8333,0.8,0.8,0.8
Med Beverage,Charm,24 Hours,1.3,0.775,1,1,0.7958,0.8125,0.8125,0.9048,0.775,0.8857,0.775
Med Beverage,Charm,24 Hours,1.4,0.775,1,1,0.7958,0.8125,0.8125,0.9048,0.775,0.8857,0.775
Med Beverage,Charm,24 Hours,1.5,0.775,1,1,0.7958,0.8125,0.8125,0.9048,0.775,0.8857,0.775
Med Beverage,Charm,24 Hours,1.6,0.775,1,1,0.7958,0.8125,0.8125,0.9048,0.775,0.8857,0.775
Med Beverage,Charm,24 Hours,1.7,0.775,1,1,0.7958,0.8125,0.8125,0.9048,0.775,0.8857,0.775
Med Beverage,Charm,24 Hours,1.8,0.775,1,1,0.7958,0.8125,0.8125,0.9048,0.775,0.8857,0.775
Med Beverage,Charm,24 Hours,1.9,0.75,1,1,0.7333,0.8125,0.7917,0.8889,0.75,0.8332,0.75
Med Beverage,Charm,24 Hours,2,0.75,1,1,0.7333,0.8125,0.7917,0.8889,0.75,0.8332,0.75
Med Beverage,Charm,24 Hours,2.1,0.75,1,1,0.7333,0.8125,0.7917,0.8889,0.75,0.8332,0.75
Med Beverage,Charm,24 Hours,2.2,0.725,1,1,0.6708,0.8125,0.7708,0.873,0.725,0.7807,0.725
Med Beverage,Charm,24 Hours,2.3,0.725,1,1,0.6708,0.8125,0.7708,0.873,0.725,0.7807,0.725
Med Beverage,Charm,24 Hours,2.4,0.65,1,1,0.6333,0.8125,0.7083,0.7937,0.65,0.7189,0.65
Med Beverage,Charm,24 Hours,2.5,0.65,1,1,0.6333,0.8125,0.7083,0.7937,0.65,0.7189,0.65
Med Beverage,Charm,24 Hours,2.6,0.65,1,1,0.6333,0.8125,0.7083,0.7937,0.65,0.7189,0.65
Med Beverage,Charm,24 Hours,2.7,0.65,1,1,0.6333,0.8125,0.7083,0.7937,0.65,0.7189,0.65
Med Beverage,Charm,24 Hours,2.8,0.65,1,1,0.6333,0.8125,0.7083,0.7937,0.65,0.7189,0.65
Med Beverage,Charm,24 Hours,2.9,0.65,1,1,0.6333,0.8125,0.7083,0.7937,0.65,0.7189,0.65
Med Beverage,Charm,24 Hours,3,0.65,1,1,0.6333,0.8125,0.7083,0.7937,0.65,0.7189,0.65
Med Beverage,Charm,24 Hours,3.1,0.65,1,1,0.6333,0.8125,0.7083,0.7937,0.65,0.7189,0.65
Med Beverage,Charm,24 Hours,3.2,0.65,1,1,0.6333,0.8125,0.7083,0.7937,0.65,0.7189,0.65
Med Beverage,Charm,24 Hours,3.3,0.6,1,1,0.6083,0.8125,0.6667,0.8472,0.6,0.7745,0.6
Med Beverage,Charm,24 Hours,3.4,0.575,1,1,0.5979,0.8125,0.6458,0.8175,0.575,0.7527,0.575
Med Beverage,Charm,24 Hours,3.5,0.55,1,1,0.5917,0.8125,0.625,0.7778,0.55,0.7333,0.55
Med Beverage,Charm,24 Hours,3.6,0.525,1,1,0.5875,0.8125,0.6042,0.8667,0.525,0.84,0.525
Med Beverage,Charm,24 Hours,3.7,0.5,1,1,0.5833,0.8125,0.5833,1,0.5,1,0.5
Med Beverage,Charm,24 Hours,3.8,0.5,1,1,0.5833,0.8125,0.5833,1,0.5,1,0.5
Med Beverage,Charm,24 Hours,3.9,0.5,1,1,0.5833,0.8125,0.5833,1,0.5,1,0.5
Med Beverage,Charm,24 Hours,4,0.5,1,1,0.5833,0.8125,0.5833,1,0.5,1,0.5
Med Beverage,Charm,24 Hours,4.1,0.5,1,1,0.5833,0.8125,0.5833,1,0.5,1,0.5
Med Beverage,Charm,24 Hours,4.2,0.4688,1,1,0.5417,0.8125,0.5625,0.9643,0.4688,0.9268,0.4688
Med Beverage,Charm,24 Hours,4.3,0.35,1,1,0.4375,0.8125,0.4792,0.963,0.35,0.8775,0.35
Med Beverage,Charm,24 Hours,4.4,0.3,1,1,0.4062,0.8125,0.4375,0.8571,0.3,0.7721,0.3
Med Beverage,Charm,24 Hours,4.5,0.15,1,1,0.2292,0.8125,0.3125,0.75,0.15,0.4472,0.15
Med Beverage,Charm,24 Hours,4.6,0.05,1,1,0.1958,0.8125,0.2292,0.3333,0.05,0.2,0.05
Med Beverage,Charm,24 Hours,4.7,0,1,NA,0.1875,0.8125,0.1875,NA,0,NA,0
Med Beverage,Charm,48 Hours,0.6,1,0,0.7708,NA,0.7708,0.7708,0.858,0.7708,NA,0
Med Beverage,Charm,48 Hours,0.7,1,0,0.7708,NA,0.7708,0.7708,0.858,0.7708,NA,0
Med Beverage,Charm,48 Hours,0.8,1,0,0.7708,NA,0.7708,0.7708,0.858,0.7708,NA,0
Med Beverage,Charm,48 Hours,0.9,1,0,0.7708,NA,0.7708,0.7708,0.858,0.7708,NA,0
Med Beverage,Charm,48 Hours,1,1,0.3125,0.8333,1,0.7708,0.8542,0.9015,0.8333,0.8333,0.3125
Med Beverage,Charm,48 Hours,1.1,0.95,0.4375,0.8438,0.8,0.7708,0.8333,0.8826,0.8125,0.6368,0.3875
Med Beverage,Charm,48 Hours,1.2,0.875,0.8438,0.9375,0.7381,0.7708,0.8542,0.8872,0.8125,0.7477,0.7188
Med Beverage,Charm,48 Hours,1.3,0.775,0.9688,0.9583,0.7229,0.7708,0.7917,0.8068,0.7333,0.7088,0.7438
Med Beverage,Charm,48 Hours,1.4,0.6375,0.9688,0.9375,0.6125,0.7708,0.7083,0.7034,0.6167,0.5748,0.6062
Med Beverage,Charm,48 Hours,1.5,0.6375,0.9688,0.9375,0.6125,0.7708,0.7083,0.7034,0.6167,0.5748,0.6062
Med Beverage,Charm,48 Hours,1.6,0.6125,0.9688,0.9375,0.6062,0.7708,0.6875,0.6736,0.5917,0.5603,0.5812
Med Beverage,Charm,48 Hours,1.7,0.5625,1,1,0.5875,0.7708,0.6667,0.7262,0.5625,0.64,0.5625
Med Beverage,Charm,48 Hours,1.8,0.5375,1,1,0.525,0.7708,0.6458,0.7103,0.5375,0.5874,0.5375
Med Beverage,Charm,48 Hours,1.9,0.4875,1,1,0.5104,0.7708,0.6042,0.7434,0.4875,0.6302,0.4875
Med Beverage,Charm,48 Hours,2,0.4625,1,1,0.5042,0.7708,0.5833,0.7037,0.4625,0.6108,0.4625
Med Beverage,Charm,48 Hours,2.1,0.4125,1,1,0.4792,0.7708,0.5417,0.75,0.4125,0.6559,0.4125
Med Beverage,Charm,48 Hours,2.2,0.3875,1,1,0.475,0.7708,0.5208,0.8542,0.3875,0.7699,0.3875
Med Beverage,Charm,48 Hours,2.3,0.325,1,1,0.4583,0.7708,0.5,0.9167,0.325,0.8157,0.325
Med Beverage,Charm,48 Hours,2.4,0.325,1,1,0.4583,0.7708,0.5,0.9167,0.325,0.8157,0.325
Med Beverage,Charm,48 Hours,2.5,0.3,1,1,0.4479,0.7708,0.4792,0.8571,0.3,0.7721,0.3
Med Beverage,Charm,48 Hours,2.6,0.3,1,1,0.4479,0.7708,0.4792,0.8571,0.3,0.7721,0.3
Med Beverage,Charm,48 Hours,2.7,0.3,1,1,0.4479,0.7708,0.4792,0.8571,0.3,0.7721,0.3
Med Beverage,Charm,48 Hours,2.8,0.3,1,1,0.4479,0.7708,0.4792,0.8571,0.3,0.7721,0.3
Med Beverage,Charm,48 Hours,2.9,0.3,1,1,0.4479,0.7708,0.4792,0.8571,0.3,0.7721,0.3
Med Beverage,Charm,48 Hours,3,0.275,1,1,0.4417,0.7708,0.4583,0.7778,0.275,0.7333,0.275
Med Beverage,Charm,48 Hours,3.1,0.275,1,1,0.4417,0.7708,0.4583,0.7778,0.275,0.7333,0.275
Med Beverage,Charm,48 Hours,3.2,0.25,1,1,0.4375,0.7708,0.4375,1,0.25,1,0.25
Med Beverage,Charm,48 Hours,3.3,0.25,1,1,0.4375,0.7708,0.4375,1,0.25,1,0.25
Med Beverage,Charm,48 Hours,3.4,0.25,1,1,0.4375,0.7708,0.4375,1,0.25,1,0.25
Med Beverage,Charm,48 Hours,3.5,0.225,1,1,0.375,0.7708,0.4167,0.9444,0.225,0.8162,0.225
Med Beverage,Charm,48 Hours,3.6,0.15,1,1,0.3375,0.7708,0.3542,0.6667,0.15,0.6,0.15
Med Beverage,Charm,48 Hours,3.7,0.15,1,1,0.3375,0.7708,0.3542,0.6667,0.15,0.6,0.15
Med Beverage,Charm,48 Hours,3.8,0.125,1,1,0.3333,0.7708,0.3333,1,0.125,1,0.125
Med Beverage,Charm,48 Hours,3.9,0.1,1,1,0.2708,0.7708,0.3125,0.8889,0.1,0.6325,0.1
Med Beverage,Charm,48 Hours,4,0.025,1,1,0.2333,0.7708,0.25,0.3333,0.025,0.2,0.025
Med Beverage,Charm,48 Hours,4.1,0,1,NA,0.2292,0.7708,0.2292,NA,0,NA,0
Med Beverage,Charm,48 Hours,4.2,0,1,NA,0.2292,0.7708,0.2292,NA,0,NA,0
Med Beverage,Charm,48 Hours,4.3,0,1,NA,0.2292,0.7708,0.2292,NA,0,NA,0
Med Beverage,Charm,48 Hours,4.4,0,1,NA,0.2292,0.7708,0.2292,NA,0,NA,0
Med Beverage,Charm,48 Hours,4.5,0,1,NA,0.2292,0.7708,0.2292,NA,0,NA,0
Med Beverage,Charm,48 Hours,4.6,0,1,NA,0.2292,0.7708,0.2292,NA,0,NA,0
Med Beverage,Charm,48 Hours,4.7,0,1,NA,0.2292,0.7708,0.2292,NA,0,NA,0
Med Beverage,AttuneDilut,6 Hours,-0.4,1,0,0.125,NA,0.125,0.125,0.5974,0.125,NA,0
Med Beverage,AttuneDilut,6 Hours,-0.3,0.6,0.5083,0.1786,0.8857,0.125,0.4375,0.3667,0.0643,0.2581,0.3
Med Beverage,AttuneDilut,6 Hours,-0.2,0.6,0.5083,0.1786,0.8857,0.125,0.4375,0.3667,0.0643,0.2581,0.3
Med Beverage,AttuneDilut,6 Hours,-0.1,0.6,0.5083,0.1786,0.8857,0.125,0.4375,0.3667,0.0643,0.2581,0.3
Med Beverage,AttuneDilut,6 Hours,0,0.6,0.5083,0.1786,0.8857,0.125,0.4375,0.3667,0.0643,0.2581,0.3
Med Beverage,AttuneDilut,6 Hours,0.1,0.6,0.5083,0.1786,0.8857,0.125,0.4375,0.3667,0.0643,0.2581,0.3
Med Beverage,AttuneDilut,6 Hours,0.2,0.6,0.5083,0.1786,0.8857,0.125,0.4375,0.3667,0.0643,0.2581,0.3
Med Beverage,AttuneDilut,6 Hours,0.3,0.6,0.5083,0.1786,0.8857,0.125,0.4375,0.3667,0.0643,0.2581,0.3
Med Beverage,AttuneDilut,6 Hours,0.4,0.6,0.5083,0.1786,0.8857,0.125,0.4375,0.3667,0.0643,0.2581,0.3
Med Beverage,AttuneDilut,6 Hours,0.5,0.6,0.5083,0.1786,0.8857,0.125,0.4375,0.3667,0.0643,0.2581,0.3
Med Beverage,AttuneDilut,6 Hours,0.6,0.6,0.5083,0.1786,0.8857,0.125,0.4375,0.3667,0.0643,0.2581,0.3
Med Beverage,AttuneDilut,6 Hours,0.7,0.6,0.5083,0.1786,0.8857,0.125,0.4375,0.3667,0.0643,0.2581,0.3
Med Beverage,AttuneDilut,6 Hours,0.8,0.6,0.5083,0.1786,0.8857,0.125,0.4375,0.3667,0.0643,0.2581,0.3
Med Beverage,AttuneDilut,6 Hours,0.9,0.6,0.5083,0.1786,0.8857,0.125,0.4375,0.3667,0.0643,0.2581,0.3
Med Beverage,AttuneDilut,6 Hours,1,0.6,0.5083,0.1786,0.8857,0.125,0.4375,0.3667,0.0643,0.2581,0.3
Med Beverage,AttuneDilut,6 Hours,1.1,0.6,0.5083,0.1786,0.8857,0.125,0.4375,0.3667,0.0643,0.2581,0.3
Med Beverage,AttuneDilut,6 Hours,1.2,0.6,0.5083,0.1786,0.8857,0.125,0.4375,0.3667,0.0643,0.2581,0.3
Med Beverage,AttuneDilut,6 Hours,1.3,0.6,0.5083,0.1786,0.8857,0.125,0.4375,0.3667,0.0643,0.2581,0.3
Med Beverage,AttuneDilut,6 Hours,1.4,0.6,0.5083,0.1786,0.8857,0.125,0.4375,0.3667,0.0643,0.2581,0.3
Med Beverage,AttuneDilut,6 Hours,1.5,0.6,0.5083,0.1786,0.8857,0.125,0.4375,0.3667,0.0643,0.2581,0.3
Med Beverage,AttuneDilut,6 Hours,1.6,0.6,0.5083,0.1786,0.8857,0.125,0.4375,0.3667,0.0643,0.2581,0.3
Med Beverage,AttuneDilut,6 Hours,1.7,0.6,0.5083,0.1786,0.8857,0.125,0.4375,0.3667,0.0643,0.2581,0.3
Med Beverage,AttuneDilut,6 Hours,1.8,0.6,0.5083,0.1786,0.8857,0.125,0.4375,0.3667,0.0643,0.2581,0.3
Med Beverage,AttuneDilut,6 Hours,1.9,0.6,0.5083,0.1786,0.8857,0.125,0.4375,0.3667,0.0643,0.2581,0.3
Med Beverage,AttuneDilut,6 Hours,2,0.6,0.5083,0.1786,0.8857,0.125,0.4375,0.3667,0.0643,0.2581,0.3
Med Beverage,AttuneDilut,6 Hours,2.1,0.6,0.5083,0.1786,0.8857,0.125,0.4375,0.3667,0.0643,0.2581,0.3
Med Beverage,AttuneDilut,6 Hours,2.2,0.6,0.5083,0.1786,0.8857,0.125,0.4375,0.3667,0.0643,0.2581,0.3
Med Beverage,AttuneDilut,6 Hours,2.3,0.6,0.5083,0.1786,0.8857,0.125,0.4375,0.3667,0.0643,0.2581,0.3
Med Beverage,AttuneDilut,6 Hours,2.4,0.6,0.5083,0.1786,0.8857,0.125,0.4375,0.3667,0.0643,0.2581,0.3
Med Beverage,AttuneDilut,6 Hours,2.5,0.6,0.5083,0.1786,0.8857,0.125,0.4375,0.3667,0.0643,0.2581,0.3
Med Beverage,AttuneDilut,6 Hours,2.6,0.6,0.5083,0.1786,0.8857,0.125,0.4375,0.3667,0.0643,0.2581,0.3
Med Beverage,AttuneDilut,6 Hours,2.7,0.6,0.5083,0.1786,0.8857,0.125,0.4375,0.3667,0.0643,0.2581,0.3
Med Beverage,AttuneDilut,6 Hours,2.8,0.6,0.5083,0.1786,0.8857,0.125,0.4375,0.3667,0.0643,0.2581,0.3
Med Beverage,AttuneDilut,6 Hours,2.9,0.6,0.5083,0.1786,0.8857,0.125,0.4375,0.3667,0.0643,0.2581,0.3
